handle,public_url,title,city_guess,quote_post_count,buy_sell_pair_count,parseability_score,likely_individual_shop,has_phone,has_address,has_map_link,has_shop_name,commentary_heavy,status,discovery_queries,last_seen_text_sample
sarafijafari,https://t.me/s/sarafijafari,صرافی جعفری,unknown,11,11,91,True,True,False,False,True,False,ok,site:t.me/s صرافی,نـــــــــرخ حوالـــــــه دوشنبه 1405/01/24 صرافی جعفری برابری دالر تومان 258800 برابری دالر افغانی 64.90 برابری دالر یورو 1.1445 📎 پرچون :395 افغانی 📎 عمده: 395 افغانی کرون سوعدبه تومان خرید 13000 فروش به تومان 14800 خرید یورو به تومان حواله از اروپا خرید 166
sarrafiatlaslondon,https://t.me/s/sarrafiatlaslondon,صرافی اطلس| Atlas Exchange,London,10,10,90,True,True,True,False,True,False,ok,site:t.me/s صرافی,"💷 خرید پوند از حساب:195,000 تومان 💷 فروش پوند از حساب:205,000 تومان =========================== 💷 خرید پوند نقد: 194,000 تومان 💷 فروش پوند نقد:203,000 تومان =========================== فروش از حساب رسمی:215,000 تومان =========================== 🔸 خرید فوق شامل"
danielexchange,https://t.me/s/danielexchange,صرافی دانیال لندن - Sarafi Daniel London,London,7,7,87,True,True,False,False,True,False,ok,site:t.me/s صرافی,"💷 خرید نقدی پوند : 185,000 تومان 💷 فروش نقدی پوند : Call تومان 🔸 شامل مبالغ کش(نقدی) ======================== 💷 خرید پوند بانکی : 185,000 تومان 💷 فروش پوند بانکی: Call تومان 🔸 شامل مبالغ انتقال بانکی ✴️ خرید و فروش قانونی ارز با ارایه نامه مورد قبول ,بانکها, آ"
uniqueonlineexchange,https://t.me/s/uniqueonlineexchange,Unique Exchange-صرافی یونیک,London,2,2,82,True,True,True,False,True,False,ok,site:t.me/s صرافی,Unique Exchange-صرافی یونیک ✔️ ما در صرافی یونیک با ارزان‌ترین نرخ فروش و ‌ بالاترین قیمت خرید در کنار شما هستيم. 🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇮🇷 🇮🇷 🇮🇷 🇮🇷 🇮🇷 نرخ امروز پوند: جمعه ۰۴ اردیبهشت ۱۴۰۵ Friday 24 April 2026 - قيمت فروش حسابی(ترانسفر)با نامه ‌و فاکتور رسمی صرافی: 2
ir_sarafipasha,https://t.me/s/ir_sarafipasha,IR | SARAFi PASHA صرافی و اخبار بازار های مالی,unknown,4,3,59,True,False,True,False,True,False,ok,site:t.me/s صرافی,"همین الان: 🇺🇸 رئیس کمیسیون بورس و اوراق بهادار، پاول اتکینز، از کنگره خواست تا قانون ساختار بازار ارزهای دیجیتال را تصویب کند. ""وقت آن رسیده که کنگره در برابر قانون‌گذاران متقلب، خود را برای آینده مقاوم کند و قانون جامع ساختار بازار را به میز رئیس جمهور ترامپ "
sarafy_hafez,https://t.me/s/sarafy_hafez,صرافی حافظ کانادا Hafez Exchange,Tehran,12,0,58,True,True,False,False,True,False,ok,site:t.me/s صرافی,"🔹 دلار آمریکا ؛ 166,345 🔸 دلار کانادا ؛ 121,300 ▫️ اونس :5,019.25 ▪️ بیت کوین :73,261 📆 14 Mar 202 6 (( 📍 قیمت ها ، قیمت دلار کاغذی در ایران میباشد ، جهت اطلاع از قیمت حواله لطفا با کارشناسان صرافی حافظ در ارتباط باشید)) 📲 🇨🇦 Vancouver ; +1 (778) 302-5226 +1 ("
kiyancad,https://t.me/s/kiyancad,🇨🇦 ® صرافی کیان کانادا,Kerman,1,0,22,True,True,True,False,True,False,ok,site:t.me صرافی,📣 برای دریافت قیمت‌های ویژه دلار کانادا با ما در تماس باشید‌. ☎️ +1(647)554-7000
persepolissarafi,https://t.me/s/persepolissarafi,صرافی پرسپولیس,Tehran,1,0,21,True,True,True,False,True,False,ok,site:t.me صرافی,"سکه امامی ✴️ : 174,000,000 تومان سکه بهار آزادی ✴️ : 167,000,000 تومان نیم سکه ✴️ : 92,000,000 تومان ربع سکه ✴️ : 51,500,000 تومان سکه گرمی ✴️ : 25,000,000 تومان طلای 18 عیار هر گرم ✴️ : 17,783,600 تومان مثقال طلای آبشده ✴️ : 77,040,000 تومان"
zarwanex,https://t.me/s/zarwanex,صرافی زروان,unknown,7,0,59,False,True,False,False,True,False,ok,site:t.me صرافی,به اطلاع مشتریان محترم سکه می رسانیم،در راستای مشتری مداری و تامین منافع فروشندگان سکه ، در صورتی که برای فروش انواع سکه با وکیوم و هولگرام امنیتی صرافی زروان مبادرت به فروش نماید، صرافی زروان هر سکه را 100هزار تومان بالاتر از نرخ مندرج در تابلو خریداری می نما
afsharsarafi,https://t.me/s/afsharsarafi,AfshaRex | صرافی افشار,unknown,8,0,55,False,True,False,False,True,False,ok,site:t.me/s صرافی,نرخ ویژه خرید تتر از شما @AfshaRex
