handle_or_url,title,platform,country_guess,city_guess,language_guess,source_type,quote_post_count,buy_sell_pair_count,parseability_score,likely_individual_shop,has_phone,has_address,last_seen,status_guess
hamburgiran40,سرکنسولگری جمهوری اسلامی ایران - هامبورگ,telegram,Germany,Hamburg,Persian,aggregator,0,0,6,False,False,False,2024-11-16T13:42:57+00:00,ok
nightlifebackup,Nightlife Germany News,telegram,Germany,Frankfurt,English,aggregator,0,0,6,False,False,False,2026-01-09T23:21:35+00:00,ok
q_faktor_germany,Q-Faktor Germany News - Die Echtzeit Analyse - Das Original,telegram,Germany,Hamburg,German,aggregator,0,0,14,False,True,False,2026-04-13T15:20:12+00:00,ok
https://nebadonia.wordpress.com/,* NEBADONIA * | Infos aus der geistigen Welt und … >>> aber bitte bildet Eure eigene Meinung,website,Germany,unknown,Turkish,aggregator,1,0,16,False,True,False,,ok
anettgatzka,Gatzka Anett,telegram,Iran,unknown,English,aggregator,0,0,14,False,True,False,2026-04-13T15:37:50+00:00,ok
iee_en,Iran Energy Exchange (IEE),telegram,Iran,unknown,English,aggregator,12,3,76,False,False,False,2026-02-25T15:34:35+00:00,ok
iranhaus,"Iran Haus, Berlin | irankultur.com",telegram,Iran,unknown,German,aggregator,0,0,14,False,True,False,2026-03-25T09:43:55+00:00,ok
iranintl_en,Iran International English,telegram,Iran,Tehran,mixed,aggregator,0,0,14,False,True,False,2023-10-31T00:41:11+00:00,ok
iranintltv,Iran International ایران اینترنشنال,telegram,Iran,Tehran,Persian,aggregator,0,0,22,False,True,True,2026-04-13T16:39:40+00:00,ok
iranscreenshot1,Iran Screenshot,telegram,Iran,unknown,German,aggregator,0,0,14,False,False,True,2026-04-13T14:03:46+00:00,ok
sarafialaddin,صرافى علاءالدین Sarafi Aladdin,telegram,Iran,unknown,Persian,aggregator,12,8,76,False,False,False,2026-04-13T05:12:37+00:00,ok
silberjungethorstenschulte,Silberjunge Thorsten Schulte OFFIZIELL,telegram,Iran,unknown,Turkish,aggregator,0,0,6,False,False,False,2026-04-11T13:16:22+00:00,ok
tehrantimesplus,Tehran Times,telegram,Iran,Tehran,English,aggregator,2,0,22,False,False,False,2026-04-13T16:11:01+00:00,ok
ti_origin,Traugott Ickeroth - Der Sturm ist da!,telegram,Iran,unknown,Turkish,aggregator,0,0,6,False,False,False,2026-04-13T15:02:00+00:00,ok
iranian,IRANIAN 🇮🇷 ایرانیان,telegram,UAE,Dubai,Persian,aggregator,0,0,14,False,False,True,2026-03-02T00:07:48+00:00,ok
iranian_business_council,Iranian Business Council_Dubai,telegram,UAE,Dubai,Persian,aggregator,0,0,14,False,True,False,2026-03-20T12:02:19+00:00,ok
iranianindeutschlandofficial,Iranian In Deutschland | ایرانیان مقیم آلمان,telegram,UAE,Dubai,German,aggregator,0,0,6,False,False,False,2025-11-15T13:03:07+00:00,ok
antiilluminaten,Aktuell360 (Antiilluminaten TV),telegram,UK,unknown,Turkish,aggregator,0,0,22,False,True,True,2026-04-13T16:31:39+00:00,ok
sputnik_international,Ñew§ Relây ($ptnk),telegram,UK,London,English,aggregator,0,0,14,False,False,True,2026-04-13T15:55:40+00:00,ok
altinistanbul,🇹🇷(GCM ALTIN)صرافی آلتین🇮🇷,telegram,Iran,unknown,Persian,exchange_shop,0,0,30,True,True,True,2024-05-29T08:50:39+00:00,ok
emiratesiranexchange,emiratesiranexchange,telegram,Iran,unknown,Persian,exchange_shop,10,0,62,True,True,False,2026-02-26T14:28:07+00:00,ok
enmehrnews,Mehr News Agency,telegram,Iran,Tehran,English,exchange_shop,1,0,30,True,False,True,2026-04-13T16:02:33+00:00,ok
ghroon,صرافی طهران (TEHRAN EXCHANGE),telegram,Iran,Tehran,Persian,exchange_shop,17,17,92,True,True,False,2024-05-19T15:15:49+00:00,ok
iranexchangeco,Telegram: Contact @iranexchangeco,telegram,Iran,unknown,English,exchange_shop,0,0,14,False,False,False,,ok_no_text
iranian_finance,ایرانیان فاینانس | IRANIANFINANCE,telegram,Iran,Tehran,Persian,exchange_shop,0,0,22,True,False,True,2026-04-12T13:58:22+00:00,ok
irna_en,IRNA News Agency 🇮🇷,telegram,Iran,Tehran,Turkish,exchange_shop,1,0,30,True,False,True,2026-04-13T16:38:46+00:00,ok
me_observer_tg,Middle East Observer,telegram,Iran,Tehran,English,exchange_shop,0,0,30,True,True,True,2026-04-13T16:42:55+00:00,ok
pushkarrajthakurofficial,Pushkar Raj Thakur Official,telegram,Iran,unknown,English,exchange_shop,4,0,54,True,False,True,2026-04-13T16:08:47+00:00,ok
sarafijafari,صرافی جعفری,telegram,Iran,unknown,Persian,exchange_shop,13,10,92,True,True,False,2026-04-13T07:28:02+00:00,ok
sarafisanieh,Sarafi Sanieh صرافی ثانیه,telegram,Iran,unknown,Persian,exchange_shop,0,0,14,False,False,False,2026-04-13T03:32:05+00:00,ok
iranmoneyorg,صرافی ایران مانی استانبول,telegram,Turkey,Istanbul,Persian,exchange_shop,0,0,22,True,True,False,2026-04-13T08:09:22+00:00,ok
kioskexchange,🇮🇷 صرافی کیوسک استانبول 🇹🇷,telegram,Turkey,Istanbul,Persian,exchange_shop,0,0,22,True,True,False,2023-12-05T09:48:47+00:00,ok
dubai_exchang1,Money Exchange Dubai MOSCOW| обмен валют Дубай Москва,telegram,UAE,Dubai,English,exchange_shop,0,0,14,False,False,False,,ok_no_text
havalarezaei,صرافی وحواله داری برادران رضایی,telegram,UAE,unknown,Persian,exchange_shop,17,0,62,True,True,False,2026-02-28T05:32:04+00:00,ok
sarafitorkalistanbul,صرافی ترک علی,telegram,UAE,Dubai,Persian,exchange_shop,3,1,56,True,True,False,2022-06-03T10:00:32+00:00,ok
generalexchange,General Exhchange London- 🇬🇧صرافی جنرال لندن,telegram,UK,London,Persian,exchange_shop,0,0,22,True,True,False,,ok_no_text
persianlondonexchange,Persian London Exchange | صرافی پرشین لندن,telegram,UK,London,Persian,exchange_shop,1,0,38,True,True,True,2026-04-13T09:17:50+00:00,ok
sarafibartarlondon,صرافی برتر | لندن,telegram,UK,London,Persian,exchange_shop,9,0,70,True,True,True,2026-04-13T08:28:13+00:00,ok
sarafiparsilalondon,صرافي پارسيلا در شمال لندن,telegram,UK,London,Persian,exchange_shop,1,0,38,True,True,True,2026-03-30T10:33:23+00:00,ok
anichange,صرافی,telegram,unknown,unknown,Persian,exchange_shop,0,0,14,False,False,False,2024-06-20T08:28:10+00:00,ok
aria_ex,Aria Exchange,telegram,unknown,unknown,Persian,exchange_shop,19,0,62,True,True,False,2026-04-13T08:54:13+00:00,ok
exchangeafra,afra exchange صرافی افرا 💵💸💲,telegram,unknown,unknown,English,exchange_shop,0,0,14,False,False,False,2026-04-10T16:44:24+00:00,ok
sarafimtcgroup,Telegram: Contact @sarafimtcgroup,telegram,unknown,unknown,Persian,exchange_shop,0,0,14,False,False,False,,ok_no_text
https://metedoviz.com/,Anasayfa | METE DOVİZ VE ALTIN TİCARET YETKİLİ MÜESSESE A.Ş.,website,unknown,unknown,Turkish,exchange_shop,0,0,24,True,True,True,,ok
altingcm,🇹🇷GCM ALTINصرافی آلتین🇮🇷,telegram,Turkey,unknown,Persian,settlement_exchange,0,0,14,False,False,False,2026-04-13T14:56:33+00:00,ok
ariapaymentofficial,صرافی آریا,telegram,Turkey,unknown,Persian,settlement_exchange,9,4,84,False,False,False,2024-06-02T13:05:29+00:00,ok
iranianturkey_official,ایرانیان ترکیه,telegram,Turkey,Istanbul,Persian,settlement_exchange,2,0,46,False,True,True,2026-04-13T15:24:08+00:00,ok
iranian_uae,ایرانیان امارات,telegram,UAE,Dubai,Persian,settlement_exchange,0,0,30,False,True,True,2026-04-13T16:15:37+00:00,ok
cuckolds_germany,wifesharing Deutschland Österreich Schweiz🔥,telegram,Germany,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
frankfurt_khane,فرانکفورت خانه,telegram,Germany,Frankfurt,Persian,unknown,0,0,14,False,False,True,2026-04-12T22:52:58+00:00,ok
frankfurtnightlife,Frankfurt Nachtleben,telegram,Germany,Frankfurt,German,unknown,0,0,6,False,False,False,,ok_no_text
iranian_in_deutschland,ایرانیان هامبورگ,telegram,Germany,Hamburg,Persian,unknown,0,0,6,False,False,False,2023-12-22T14:27:28+00:00,ok
swagenknecht,Sahra Wagenknecht,telegram,Germany,unknown,German,unknown,0,0,6,False,False,False,2026-04-12T10:09:10+00:00,ok
arminius_erben,Arminius Erben,telegram,Iran,unknown,German,unknown,0,0,6,False,False,False,2026-04-13T08:42:20+00:00,ok
arziranex,Telegram: Contact @arziranex,telegram,Iran,unknown,English,unknown,0,0,6,False,False,False,,ok_no_text
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,telegram,Iran,unknown,Persian,unknown,20,0,54,False,True,False,2026-04-13T14:30:42+00:00,ok
iranwatchswiss,Iran Watch Swiss |⌚️| ساعت ايران سوییس,telegram,Iran,unknown,Arabic,unknown,7,0,54,False,True,False,2022-02-02T06:52:29+00:00,ok
islamistenjaeger,Irfan Peci,telegram,Iran,unknown,German,unknown,0,0,6,False,False,False,2026-04-13T15:36:03+00:00,ok
para_transferiofficial,Para_Transferi,telegram,Iran,unknown,Turkish,unknown,0,0,6,False,False,False,2023-09-11T06:22:43+00:00,ok
realwinprofile,REAL WIN,telegram,Iran,Tehran,Persian,unknown,0,0,14,False,False,True,2026-02-25T04:36:49+00:00,ok
sexygirls_iran,Iran Girls,telegram,Iran,Tehran,Persian,unknown,0,0,6,False,False,False,2021-12-08T17:11:30+00:00,ok
unsermitteleuropa,Unser Mitteleuropa,telegram,Iran,unknown,Turkish,unknown,19,0,46,False,False,False,2026-04-13T15:31:17+00:00,ok
vahidonline,Vahid Online وحید آنلاین,telegram,Iran,Tehran,Persian,unknown,0,0,6,False,False,False,2026-04-13T14:52:00+00:00,ok
xlinkiranisex,kanalevip❣️xlinkirani❣️,telegram,Iran,unknown,German,unknown,0,0,6,False,False,False,2026-03-12T19:18:20+00:00,ok
iraninarabic,إيران بالعربية,telegram,Iraq,unknown,Arabic,unknown,0,0,6,False,False,False,2026-04-13T16:40:42+00:00,ok
iraninarabic_ir,إيران بالعربية | عاجل,telegram,Iraq,unknown,Arabic,unknown,0,0,6,False,False,False,2026-04-13T16:39:02+00:00,ok
iranconsulateistanbul,Iranconsulate_Istanbul,telegram,Turkey,Istanbul,Turkish,unknown,0,0,6,False,False,False,2024-01-04T07:43:03+00:00,ok
iranian_school_istanbul,مدرسه ایرانیان استانبول,telegram,Turkey,Istanbul,Persian,unknown,0,0,22,False,True,True,2023-08-05T21:50:03+00:00,ok
rich_iran_istanbul,Rich concert,telegram,Turkey,Istanbul,Turkish,unknown,0,0,6,False,False,False,,ok_no_text
v2line,v2Line Proxy,telegram,Turkey,Istanbul,Turkish,unknown,1,0,22,False,False,True,2025-10-07T23:35:16+00:00,ok
ayriss,لینکدونی رنگین کمانی آیریس ( گی لینک ),telegram,UAE,Dubai,Persian,unknown,0,0,6,False,False,False,2026-02-15T20:10:19+00:00,ok
cargoiraniandubai,Cargo Iranian Dubai | کارگو ایرانیان دبی,telegram,UAE,Dubai,Persian,unknown,1,0,22,False,True,False,2026-03-21T20:06:32+00:00,ok
iranianconsulatedubai,سركنسولگری جمهوری اسلامی ايران- دبی,telegram,UAE,Dubai,Persian,unknown,0,0,6,False,False,False,2026-04-13T08:33:20+00:00,ok
konusulanamayan,Konuşulanamayan,telegram,UK,unknown,Turkish,unknown,0,0,6,False,False,False,2026-04-12T13:27:15+00:00,ok
shafilm,Shafilm,telegram,UK,unknown,German,unknown,0,0,14,False,True,False,2026-04-13T16:30:45+00:00,ok
aishahsofey,Aishah Sofey | aishahsofey,telegram,unknown,unknown,Arabic,unknown,0,0,6,False,False,False,2025-11-04T12:32:39+00:00,ok
almustashaar,المستشار احمد ابو اياد,telegram,unknown,unknown,Arabic,unknown,0,0,6,False,False,False,2026-04-13T16:40:55+00:00,ok
anfisasiberi,𝔸𝕟𝕗𝕚𝕤𝕒_𝕊𝕚𝕓𝕖𝕣𝕚𝕒 🖤,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
aysencelikonlyfans1,Ayşen Çelik Onlyfans (Yeni İçerikler),telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
azeri_hub,Azeri Hub,telegram,unknown,unknown,mixed,unknown,0,0,6,False,False,False,2024-05-27T13:45:49+00:00,ok_no_text
azzamaddas,الأستاذ المترجم عزام ابو العدس,telegram,unknown,unknown,Arabic,unknown,0,0,6,False,False,False,2026-04-13T16:40:04+00:00,ok
bazari_dolaraka,بازاڕی دۆلارەكە,telegram,unknown,unknown,Turkish,unknown,0,0,6,False,False,False,2026-04-13T13:53:26+00:00,ok
beeshaltoman,بيش التومان اليوم؟,telegram,unknown,unknown,Arabic,unknown,0,0,6,False,False,False,2026-04-13T14:04:22+00:00,ok
cerebry_javobi,cerebry javoblari,telegram,unknown,unknown,mixed,unknown,0,0,6,False,False,False,2025-02-04T18:26:09+00:00,ok
dovizkurlari,Döviz Kurları,telegram,unknown,unknown,Turkish,unknown,20,0,46,False,False,False,2026-04-13T16:00:03+00:00,ok
ellegoodmanlp,ELLE GOODMAN {LP},telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,2023-12-18T11:08:44+00:00,ok
gattouz00,Gattouz0,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
hwpay,hwpay,telegram,unknown,unknown,English,unknown,0,0,6,False,False,False,,ok_no_text
iantt,ANTIQUE İSTANBUL,telegram,unknown,unknown,Turkish,unknown,0,0,14,False,True,False,2026-04-10T09:41:11+00:00,ok
iplayer,Telegram: Contact @iplayer,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
keh2francee,Taspe 🔥,telegram,unknown,unknown,Turkish,unknown,0,0,6,False,False,False,,ok_no_text
lyksrblx,LYKS™- Fuites Rblx,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,2026-02-26T12:58:22+00:00,ok
migdumps,Telegram: Contact @migdumps,telegram,unknown,unknown,mixed,unknown,0,0,6,False,False,False,,ok_no_text
nebadonia,Nebadonia,telegram,unknown,unknown,German,unknown,0,0,14,False,True,False,2026-04-13T16:17:36+00:00,ok
pinaypiecentral,𝙋𝙄𝙉𝘼𝙔 𝙋𝙄𝙀 𝘾𝙀𝙉𝙏𝙍𝘼𝙇,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
profstefanhockertz,Prof.Dr.Stefan Hockertz Original,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
proxymtproto,Proxy MTProto,telegram,unknown,unknown,German,unknown,0,0,14,False,True,False,2026-04-13T16:30:00+00:00,ok
rapsanet,Rapsanet TV,telegram,unknown,unknown,English,unknown,0,0,6,False,False,False,,ok_no_text
rezidansnow,Nexus #Zirve,telegram,unknown,unknown,Turkish,unknown,0,0,6,False,False,False,,ok_no_text
sabrennews22,،،,telegram,unknown,unknown,Arabic,unknown,0,0,6,False,False,False,2025-07-21T21:40:00+00:00,ok
sgdemura,Степан Демура,telegram,unknown,unknown,German,unknown,0,0,14,False,True,False,2026-04-13T15:13:48+00:00,ok
sixcomix,سیکس کمیکس | 6comix comic,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,2026-02-28T22:55:54+00:00,ok
toketbagusdotcom,ToketBagus.com,telegram,unknown,unknown,Turkish,unknown,0,0,6,False,False,False,,ok_no_text
warensita,Warensita,telegram,unknown,unknown,German,unknown,0,0,6,False,False,False,,ok_no_text
https://donorbox.org/unterstutzen,Irfans Arbeit Unterstützen | Irfan Peci (Unterstützt von Donorbox),website,unknown,unknown,German,unknown,0,0,0,False,False,False,,ok
https://en.mehrnews.com/,,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,timeout
https://geldtran/,,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,"network_error:[Errno 8] nodename nor servname provided, or not known"
https://i/,,website,unknown,unknown,Turkish,unknown,0,0,0,False,False,False,,"network_error:[Errno 8] nodename nor servname provided, or not known"
https://link.me/gattouzinho,Check out Gattouz0 (@gattouzinho) on Linkme,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,ok
https://proxymtpro.to/,ProxyMTProto - Official Telegram Channel,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,ok_no_text
https://shafilm.vip/,شافیلم - نوێترین فیلم و زنجیرەكان,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,ok
https://streamlabs.com/irfan_peci,irfan_peci / Streamlabs,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,ok_no_text
https://t.me/,پیام‌رسان تلگرام,website,unknown,unknown,German,unknown,0,0,0,False,False,False,,ok
https://t.me/+0QG973udeIpmNTMx&rut=4526721c1fe349c86da9998adf7ec9b6d740275c3e774ddc5819d3c4444f3c6a,Telegram: Join Group Chat,website,unknown,unknown,mixed,unknown,0,0,0,False,False,False,,ok_no_text
https://txe.ir/,,website,unknown,unknown,Persian,unknown,0,0,0,False,False,False,,timeout
https://wa.me/,Error,website,unknown,unknown,Persian,unknown,0,0,0,False,False,False,,http_400
